order,contents,kind,manuscript
4.1.3.5.25,ובעל,word,psV
4.1.3.5.26,חבית,word,psV
4.1.3.5.27,אחרון,word,psV
4.1.3.5.28,נשברה,word,psV
4.1.3.5.29,חבית,word,psV
4.1.3.5.30,בקורה,word,psV
4.1.3.5.31,פטור,word,psV
4.1.3.5.32,בעל,word,psV
4.1.3.5.33,הקורה,word,psV
4.1.3.5.34,ואם,word,psV
4.1.3.5.35,עמד,word,psV
4.1.3.5.36,בעל,word,psV
4.1.3.5.37,הקורה,word,psV
4.1.3.5.38,חייב,word,psV
4.1.3.5.39,ואם,word,psV
4.1.3.5.40,אמר,word,psV
4.1.3.5.41,לבעל,word,psV
4.1.3.5.42,החבית,word,psV
4.1.3.5.43,עמוד,word,psV
4.1.3.5.44,פטור,word,psV
4.1.3.5.45,היה,word,psV
4.1.3.5.46,בעל,word,psV
4.1.3.5.47,חבית,word,psV
4.1.3.5.48,ראשון,word,psV
4.1.3.5.49,ובעל,word,psV
4.1.3.5.50,קורה,word,psV
4.1.3.5.51,אחרון,word,psV
4.1.3.5.52,נשברה,word,psV
4.1.3.5.53,חבית,word,psV
4.1.3.5.54,בקורה,word,psV
4.1.3.5.55,חייב,word,psV
4.1.3.5.56,ואם,word,psV
4.1.3.5.57,עמד,word,psV
4.1.3.5.58,בעל,word,psV
4.1.3.5.59,חבית,word,psV
4.1.3.5.60,פטור,word,psV
4.1.3.5.61,ואם,word,psV
4.1.3.5.62,אמר,word,psV
4.1.3.5.63,לבעל,word,psV
4.1.3.5.64,קורה,word,psV
4.1.3.5.65,עמוד,word,psV
4.1.3.5.66,חייב,word,psV
4.1.3.5.67,וכן,word,psV
4.1.3.5.68,זה,word,psV
4.1.3.5.69,בא,word,psV
4.1.3.5.70,בנרו,word,psV
4.1.3.5.71,וזה,word,psV
4.1.3.5.72,בפשתנו,word,psV
4.1.3.6,ab,milestone,psV
4.1.3.6.1,שנים,word,psV
4.1.3.6.2,שהיו,word,psV
4.1.3.6.3,מהלכין,word,psV
4.1.3.6.4,ברשות,word,psV
4.1.3.6.5,הרבים,word,psV
4.1.3.6.6,אחד,word,psV
4.1.3.6.7,רץ,word,psV
4.1.3.6.8,ואחד,word,psV
4.1.3.6.9,מהלך,word,psV
4.1.3.6.10,או,word,psV
4.1.3.6.11,שהיו,word,psV
4.1.3.6.12,שניהם,word,psV
4.1.3.6.13,רצים,word,psV
4.1.3.6.14,והזיקו,word,psV
4.1.3.6.15,זה,word,psV
4.1.3.6.16,את,word,psV
4.1.3.6.17,זה,word,psV
4.1.3.6.18,שניהם,word,psV
4.1.3.6.19,פטורין,word,psV
4.1.3.7,ab,milestone,psV
4.1.3.7.1,המבקע,word,psV
4.1.3.7.2,ברשות,word,psV
4.1.3.7.3,היחיד,word,psV
4.1.3.7.4,והזיק,word,psV
4.1.3.7.5,ברשות,word,psV
4.1.3.7.6,הרבים,word,psV
4.1.3.7.7,ברשות,word,psV
4.1.3.7.8,הרבים,word,psV
4.1.3.7.9,והזיק,word,psV
4.1.3.7.10,ברשות,word,psV
4.1.3.7.11,היחיד,word,psV
4.1.3.7.12,ברשות,word,psV
4.1.3.7.13,היחיד,word,psV
4.1.3.7.14,והזיק,word,psV
4.1.3.7.15,ברשות,word,psV
4.1.3.7.16,היחיד,word,psV
4.1.3.7.17,אחר,word,psV
4.1.3.7.18,חייב,word,psV
4.1.3.8,ab,milestone,psV
4.1.3.8.1,שני,word,psV
4.1.3.8.2,שוורים,word,psV
4.1.3.8.3,תמים,word,psV
4.1.3.8.4,שחבלו,word,psV
4.1.3.8.5,זה,word,psV
4.1.3.8.6,את,word,psV
4.1.3.8.7,זה,word,psV
4.1.3.8.8,משלמים,word,psV
4.1.3.8.9,במותר,word,psV
4.1.3.8.10,חצי,word,psV
4.1.3.8.11,נזק,word,psV
4.1.3.8.12,שניהם,word,psV
4.1.3.8.13,מועדים,word,psV
4.1.3.8.14,משלמים,word,psV
4.1.3.8.15,במותר,word,psV
4.1.3.8.16,נזק,word,psV
4.1.3.8.17,שלם,word,psV
4.1.3.8.18,אחד,word,psV
4.1.3.8.19,תם,word,psV
4.1.3.8.20,ואחד,word,psV
4.1.3.8.21,מועד,word,psV
4.1.3.8.22,מועד,word,psV
4.1.3.8.23,בתם,word,psV
4.1.3.8.24,משלם,word,psV
4.1.3.8.25,במותר,word,psV
4.1.3.8.26,נזק,word,psV
4.1.3.8.27,שלם,word,psV
4.1.3.8.28,תם,word,psV
4.1.3.8.29,במועד,word,psV
4.1.3.8.30,משלם,word,psV
4.1.3.8.31,במותר,word,psV
4.1.3.8.32,חצי,word,psV
4.1.3.8.33,נזק,word,psV
4.1.3.8.34,וכן,word,psV
4.1.3.8.35,שני,word,psV
4.1.3.8.36,אנשים,word,psV
4.1.3.8.37,שחבלו,word,psV
4.1.3.8.38,זה,word,psV
4.1.3.8.39,בזה,word,psV
4.1.3.8.40,משלמים,word,psV
4.1.3.8.41,במותר,word,psV
4.1.3.8.42,נזק,word,psV
4.1.3.8.43,שלם,word,psV
4.1.3.8.44,אדם,word,psV
4.1.3.8.45,במועד,word,psV
4.1.3.8.46,ומועד,word,psV
4.1.3.8.47,באדם,word,psV
4.1.3.8.48,משלם,word,psV
4.1.3.8.49,במותר,word,psV
4.1.3.8.50,נזק,word,psV
4.1.3.8.51,שלם,word,psV
4.1.3.8.52,אדם,word,psV
4.1.3.8.53,בתם,word,psV
4.1.3.8.54,ותם,word,psV
4.1.3.8.55,באדם,word,psV
4.1.3.8.56,אדם,word,psV
4.1.3.8.57,בתם,word,psV
4.1.3.8.58,משלם,word,psV
4.1.3.8.59,במותר,word,psV
4.1.3.8.60,נזק,word,psV
4.1.3.8.61,שלם,word,psV
4.1.3.8.62,תם,word,psV
4.1.3.8.63,באדם,word,psV
4.1.3.8.64,משלם,word,psV
4.1.3.8.65,במותר,word,psV
4.1.3.8.66,חצי,word,psV
4.1.3.8.67,נזק,word,psV
4.1.3.8.68,רבי,word,psV
4.1.3.8.69,עקיבא,word,psV
4.1.3.8.70,אומר,word,psV
4.1.3.8.71,אף,word,psV
4.1.3.8.72,תם,word,psV
4.1.3.8.73,שחבל,word,psV
4.1.3.8.74,באדם,word,psV
4.1.3.8.75,משלם,word,psV
4.1.3.8.76,במותר,word,psV
4.1.3.8.77,נזק,word,psV
4.1.3.8.78,שלם,word,psV
4.1.3.9,ab,milestone,psV
4.1.3.9.1,שור,word,psV
4.1.3.9.2,שוה,word,psV
4.1.3.9.3,מנה,word,psV
4.1.3.9.4,שנגח,word,psV
4.1.3.9.5,שור,word,psV
4.1.3.9.6,שוה,word,psV
4.1.3.9.7,מאתים,word,psV
4.1.3.9.8,ואין,word,psV
4.1.3.9.9,הנבלה,word,psV
4.1.3.9.10,יפה,word,psV
4.1.3.9.11,כלום,word,psV
4.1.3.9.12,נוטל,word,psV
4.1.3.9.13,את,word,psV
4.1.3.9.14,השור,word,psV
4.1.3.9.15,שור,word,psV
4.1.3.9.16,שוה,word,psV
4.1.3.9.17,מאתים,word,psV
4.1.3.9.18,שנגח,word,psV
4.1.3.9.19,שור,word,psV
4.1.3.9.20,שוה,word,psV
4.1.3.9.21,מאתים,word,psV
4.1.3.9.22,ואין,word,psV
4.1.3.9.23,הנבלה,word,psV
4.1.3.9.24,יפה,word,psV
4.1.3.9.25,כלום,word,psV
4.1.3.9.26,אמר,word,psV
4.1.3.9.27,רבי,word,psV
4.1.3.9.28,מאיר,word,psV
4.1.3.9.29,על,word,psV
4.1.3.9.30,זה,word,psV
4.1.3.9.31,נאמר,word,psV
4.1.3.9.32,ומכרו,word,psV
4.1.3.9.33,את,word,psV
4.1.3.9.34,השור,word,psV
4.1.3.9.35,החי,word,psV
4.1.3.9.36,וחצו,word,psV
4.1.3.9.37,את,word,psV
4.1.3.9.38,כספו,word,psV
4.1.3.9.39,אמר,word,psV
4.1.3.9.40,לו,word,psV
4.1.3.9.41,רבי,word,psV
4.1.3.9.42,יהודה,word,psV
4.1.3.9.43,וכן,word,psV
4.1.3.9.44,הלכה,word,psV
4.1.3.9.45,קיימת,word,psV
4.1.3.9.46,ומכרו,word,psV
4.1.3.9.47,את,word,psV
4.1.3.9.48,השור,word,psV
4.1.3.9.49,החי,word,psV
4.1.3.9.50,וחצו,word,psV
4.1.3.9.51,את,word,psV
4.1.3.9.52,כספו,word,psV
4.1.3.9.53,ולא,word,psV
4.1.3.9.54,קיימת,word,psV
4.1.3.9.55,וגם,word,psV
4.1.3.9.56,את,word,psV
4.1.3.9.57,המת,word,psV
4.1.3.9.58,יחצון,word,psV
4.1.3.9.59,ואיזה,word,psV
4.1.3.9.60,זה,word,psV
4.1.3.9.61,שור,word,psV
4.1.3.9.62,שוה,word,psV
4.1.3.9.63,מאתים,word,psV
4.1.3.9.64,שנגח,word,psV
4.1.3.9.65,שור,word,psV
4.1.3.9.66,שוה,word,psV
4.1.3.9.67,מאתים,word,psV
4.1.3.9.68,והנבלה,word,psV
4.1.3.9.69,יפה,word,psV
4.1.3.9.70,חמשים,word,psV
4.1.3.9.71,זוז,word,psV
4.1.3.9.72,שזה,word,psV
4.1.3.9.73,נוטל,word,psV
4.1.3.9.74,חצי,word,psV
4.1.3.9.75,החי,word,psV
4.1.3.9.76,וחצי,word,psV
4.1.3.9.77,המת,word,psV
4.1.3.9.78,וזה,word,psV
4.1.3.9.79,נוטל,word,psV
4.1.3.9.80,חצי,word,psV
4.1.3.9.81,החי,word,psV
4.1.3.9.82,וחצי,word,psV
4.1.3.9.83,המת,word,psV
4.1.3.10,ab,milestone,psV
4.1.3.10.1,יש,word,psV
4.1.3.10.2,חייב,word,psV
4.1.3.10.3,על,word,psV
4.1.3.10.4,מעשה,word,psV
4.1.3.10.5,שורו,word,psV
4.1.3.10.6,ופטור,word,psV
4.1.3.10.7,על,word,psV
4.1.3.10.8,מעשה,word,psV
4.1.3.10.9,עצמו,word,psV
4.1.3.10.10,פטור,word,psV
4.1.3.10.11,על,word,psV
4.1.3.10.12,מעשה,word,psV
4.1.3.10.13,שורו,word,psV
4.1.3.10.14,וחייב,word,psV
4.1.3.10.15,על,word,psV
4.1.3.10.16,מעשה,word,psV
4.1.3.10.17,עצמו,word,psV
4.1.3.10.18,שורו,word,psV
4.1.3.10.19,שבייש,word,psV
4.1.3.10.20,פטור,word,psV
4.1.3.10.21,והוא,word,psV
4.1.3.10.22,שבייש,word,psV
4.1.3.10.23,חייב,word,psV
4.1.3.10.24,שורו,word,psV
4.1.3.10.25,שסימא,word,psV
4.1.3.10.26,את,word,psV
4.1.3.10.27,עין,word,psV
4.1.3.10.28,עבדו,word,psV
4.1.3.10.29,והפיל,word,psV
4.1.3.10.30,את,word,psV
4.1.3.10.31,שינו,word,psV
4.1.3.10.32,פטור,word,psV
4.1.3.10.33,והוא,word,psV
4.1.3.10.34,שסימא,word,psV
4.1.3.10.35,את,word,psV
4.1.3.10.36,עין,word,psV
4.1.3.10.37,עבדו,word,psV
4.1.3.10.38,והפיל,word,psV
4.1.3.10.39,את,word,psV
4.1.3.10.40,שינו,word,psV
4.1.3.10.41,חייב,word,psV
4.1.3.10.42,שורו,word,psV
4.1.3.10.43,שחבל,word,psV
4.1.3.10.44,באביו,word,psV
4.1.3.10.45,ואמו,word,psV
4.1.3.10.46,חייב,word,psV
4.1.3.10.47,והוא,word,psV
4.1.3.10.48,שחבל,word,psV
4.1.3.10.49,באביו,word,psV
4.1.3.10.50,ואמו,word,psV
4.1.3.10.51,פטור,word,psV
4.1.3.10.52,שורו,word,psV
4.1.3.10.53,שהדליק,word,psV
4.1.3.10.54,את,word,psV
4.1.3.10.55,הגדיש,word,psV
4.1.3.10.56,בשבת,word,psV
4.1.3.10.57,חייב,word,psV
4.1.3.10.58,והוא,word,psV
4.1.3.10.59,שהדליק,word,psV
4.1.3.10.60,את,word,psV
4.1.3.10.61,הגדיש,word,psV
4.1.3.10.62,בשבת,word,psV
4.1.3.10.63,פטור,word,psV
4.1.3.10.64,מפני,word,psV
4.1.3.10.65,שהוא,word,psV
4.1.3.10.66,מתחייב,word,psV
4.1.3.10.67,בנפשו,word,psV
4.1.3.11,ab,milestone,psV
4.1.3.11.1,שור,word,psV
4.1.3.11.2,שהיה,word,psV
4.1.3.11.3,רודף,word,psV
4.1.3.11.4,אחר,word,psV
4.1.3.11.5,שור,word,psV
4.1.3.11.6,אחר,word,psV
4.1.3.11.7,והוזק,word,psV
4.1.3.11.8,זה,word,psV
4.1.3.11.9,אומר,word,psV
4.1.3.11.10,שורך,word,psV
4.1.3.11.11,הזיק,word,psV
4.1.3.11.12,וזה,word,psV
4.1.3.11.13,אומר,word,psV
4.1.3.11.14,לא,word,psV
4.1.3.11.15,כי,word,psV
4.1.3.11.16,אלא,word,psV
4.1.3.11.17,בסלע,word,psV
4.1.3.11.18,לקה,word,psV
4.1.3.11.19,המוציא,word,psV
4.1.3.11.20,מחברו,word,psV
4.1.3.11.21,עליו,word,psV
4.1.3.11.22,הראיה,word,psV
4.1.3.11.23,היו,word,psV
4.1.3.11.24,שנים,word,psV
4.1.3.11.25,רודפים,word,psV
4.1.3.11.26,אחר,word,psV
4.1.3.11.27,אחד,word,psV
4.1.3.11.28,זה,word,psV
4.1.3.11.29,אומר,word,psV
4.1.3.11.30,שורך,word,psV
4.1.3.11.31,הזיק,word,psV
4.1.3.11.32,וזה,word,psV
4.1.3.11.33,אומר,word,psV
4.1.3.11.34,שורך,word,psV
4.1.3.11.35,הזיק,word,psV
4.1.3.11.36,שניהן,word,psV
4.1.3.11.37,פטורין,word,psV
4.1.3.11.38,אם,word,psV
4.1.3.11.39,היו,word,psV
4.1.3.11.40,שניהן,word,psV
4.1.3.11.41,של,word,psV
4.1.3.11.42,איש,word,psV
4.1.3.11.43,אחד,word,psV
4.1.3.11.44,שניהן,word,psV
4.1.3.11.45,חייבים,word,psV
4.1.3.11.46,היה,word,psV
4.1.3.11.47,אחד,word,psV
4.1.3.11.48,גדול,word,psV
4.1.3.11.49,ואחד,word,psV
4.1.3.11.50,קטן,word,psV
4.1.3.11.51,הניזק,word,psV
4.1.3.11.52,אומר,word,psV
4.1.3.11.53,גדול,word,psV
4.1.3.11.54,הזיק,word,psV
4.1.3.11.55,והמזיק,word,psV
4.1.3.11.56,אומר,word,psV
4.1.3.11.57,לא,word,psV
4.1.3.11.58,כי,word,psV
4.1.3.11.59,אלא,word,psV
4.1.3.11.60,קטן,word,psV
4.1.3.11.61,הזיק,word,psV
4.1.3.11.62,אחד,word,psV
4.1.3.11.63,תם,word,psV
4.1.3.11.64,ואחד,word,psV
4.1.3.11.65,מועד,word,psV
4.1.3.11.66,הניזק,word,psV
4.1.3.11.67,אומר,word,psV
4.1.3.11.68,מועד,word,psV
4.1.3.11.69,הזיק,word,psV
4.1.3.11.70,והמזיק,word,psV
4.1.3.11.71,אומר,word,psV
4.1.3.11.72,לא,word,psV
4.1.3.11.73,כי,word,psV
4.1.3.11.74,אלא,word,psV
4.1.3.11.75,תם,word,psV
4.1.3.11.76,הזיק,word,psV
4.1.3.11.77,המוציא,word,psV
4.1.3.11.78,מחברו,word,psV
4.1.3.11.79,עליו,word,psV
4.1.3.11.80,הראיה,word,psV
4.1.3.11.81,היו,word,psV
4.1.3.11.82,הניזוקין,word,psV
4.1.3.11.83,שנים,word,psV
4.1.3.11.84,אחד,word,psV
4.1.3.11.85,גדול,word,psV
4.1.3.11.86,ואחד,word,psV
4.1.3.11.87,קטן,word,psV
4.1.3.11.88,והמזיקים,word,psV
4.1.3.11.89,שנים,word,psV
4.1.3.11.90,אחד,word,psV
4.1.3.11.91,גדול,word,psV
4.1.3.11.92,ואחד,word,psV
4.1.3.11.93,קטן,word,psV
4.1.3.11.94,הניזק,word,psV
4.1.3.11.95,אומר,word,psV
4.1.3.11.96,גדול,word,psV
4.1.3.11.97,הזיק,word,psV
4.1.3.11.98,את,word,psV
4.1.3.11.99,הגדול,word,psV
4.1.3.11.100,וקטן,word,psV
4.1.3.11.101,את,word,psV
4.1.3.11.102,הקטן,word,psV
4.1.3.11.103,ומזיק,word,psV
4.1.3.11.104,אומר,word,psV
4.1.3.11.105,לא,word,psV
4.1.3.11.106,כי,word,psV
4.1.3.11.107,אלא,word,psV
4.1.3.11.108,קטן,word,psV
4.1.3.11.109,את,word,psV
4.1.3.11.110,הגדול,word,psV
4.1.3.11.111,וגדול,word,psV
4.1.3.11.112,את,word,psV
4.1.3.11.113,הקטן,word,psV
4.1.3.11.114,אחד,word,psV
4.1.3.11.115,תם,word,psV
4.1.3.11.116,ואחד,word,psV
4.1.3.11.117,מועד,word,psV
4.1.3.11.118,הניזק,word,psV
4.1.3.11.119,אומר,word,psV
4.1.3.11.120,מועד,word,psV
4.1.3.11.121,הזיק,word,psV
4.1.3.11.122,את,word,psV
4.1.3.11.123,הגדול,word,psV
4.1.3.11.124,ותם,word,psV
4.1.3.11.125,את,word,psV
4.1.3.11.126,הקטן,word,psV
4.1.3.11.127,והמזיק,word,psV
4.1.3.11.128,אומר,word,psV
4.1.3.11.129,לא,word,psV
4.1.3.11.130,כי,word,psV
4.1.3.11.131,אלא,word,psV
4.1.3.11.132,תם,word,psV
4.1.3.11.133,את,word,psV
4.1.3.11.134,הגדול,word,psV
4.1.3.11.135,ומועד,word,psV
4.1.3.11.136,את,word,psV
4.1.3.11.137,הקטן,word,psV
4.1.3.11.138,המוציא,word,psV
4.1.3.11.139,מחברו,word,psV
4.1.3.11.140,עליו,word,psV
4.1.3.11.141,הראיה,word,psV
4.1.3.T,trailer,paratext,psV
4.1.4,div3,ms_text_structure_chapter,psV
4.1.4.H,head,paratext,psV
4.1.4.H.1,פרק,paratext,psV
4.1.4.H.2,ד,paratext,psV
4.1.4.1,ab,milestone,psV
4.1.4.1.1,שור,word,psV
4.1.4.1.2,שנגח,word,psV
4.1.4.1.3,ארבעה,word,psV
4.1.4.1.4,וחמשה,word,psV
4.1.4.1.5,שוורים,word,psV
4.1.4.1.6,זה,word,psV
4.1.4.1.7,אחר,word,psV
4.1.4.1.8,זה,word,psV
4.1.4.1.9,ישלם,word,psV
4.1.4.1.10,לאחרון,word,psV
4.1.4.1.11,שבהם,word,psV
4.1.4.1.12,ואם,word,psV
4.1.4.1.13,יש,word,psV
4.1.4.1.14,בו,word,psV
4.1.4.1.15,מותר,word,psV
4.1.4.1.16,יחזיר,word,psV
4.1.4.1.17,לשלפניו,word,psV
4.1.4.1.18,ואם,word,psV
4.1.4.1.19,יש,word,psV
4.1.4.1.20,בו,word,psV
4.1.4.1.21,מותר,word,psV
4.1.4.1.22,יחזיר,word,psV
4.1.4.1.23,לשלפני,word,psV
4.1.4.1.24,פניו,word,psV
4.1.4.1.25,והאחרון,word,psV
4.1.4.1.26,אחרון,word,psV
4.1.4.1.27,נשכר,word,psV
4.1.4.1.28,דברי,word,psV
4.1.4.1.29,רבי,word,psV
4.1.4.1.30,מאיר,word,psV
4.1.4.1.31,רבי,word,psV
4.1.4.1.32,שמעון,word,psV
4.1.4.1.33,אומר,word,psV
4.1.4.1.34,שור,word,psV
4.1.4.1.35,שוה,word,psV
4.1.4.1.36,מאתים,word,psV
4.1.4.1.37,שנגח,word,psV
4.1.4.1.38,שור,word,psV
4.1.4.1.39,שוה,word,psV
4.1.4.1.40,מאתים,word,psV
4.1.4.1.41,ואין,word,psV
4.1.4.1.42,הנבלה,word,psV
4.1.4.1.43,יפה,word,psV
4.1.4.1.44,כלום,word,psV
4.1.4.1.45,זה,word,psV
4.1.4.1.46,נוטל,word,psV
4.1.4.1.47,מנה,word,psV
4.1.4.1.48,וזה,word,psV
4.1.4.1.49,נוטל,word,psV
4.1.4.1.50,מנה,word,psV
4.1.4.1.51,חזר,word,psV
4.1.4.1.52,ונגח,word,psV
4.1.4.1.53,שור,word,psV
4.1.4.1.54,אחר,word,psV
4.1.4.1.55,שוה,word,psV
4.1.4.1.56,מאתים,word,psV
4.1.4.1.57,האחרון,word,psV
4.1.4.1.58,נוטל,word,psV
4.1.4.1.59,מנה,word,psV
4.1.4.1.60,ושלפניו,word,psV
4.1.4.1.61,זה,word,psV
4.1.4.1.62,נוטל,word,psV
4.1.4.1.63,חמשים,word,psV
4.1.4.1.64,זוז,word,psV
4.1.4.1.65,וזה,word,psV
4.1.4.1.66,נוטל,word,psV
4.1.4.1.67,חמשים,word,psV
4.1.4.1.68,זוז,word,psV
4.1.4.1.69,חזר,word,psV
4.1.4.1.70,ונגח,word,psV
4.1.4.1.71,שור,word,psV
4.1.4.1.72,אחר,word,psV
4.1.4.1.73,שוה,word,psV
4.1.4.1.74,מאתים,word,psV
4.1.4.1.75,האחרון,word,psV
4.1.4.1.76,נוטל,word,psV
4.1.4.1.77,מנה,word,psV
4.1.4.1.78,ושלפניו,word,psV
4.1.4.1.79,חמשים,word,psV
4.1.4.1.80,זוז,word,psV
4.1.4.1.81,ושנים,word,psV
4.1.4.1.82,הראשונים,word,psV
4.1.4.1.83,דינר,word,psV
4.1.4.1.84,זהב,word,psV
4.1.4.2,ab,milestone,psV
4.1.4.2.1,שור,word,psV
4.1.4.2.2,שהוא,word,psV
4.1.4.2.3,מועד,word,psV
4.1.4.2.4,למינו,word,psV
4.1.4.2.5,ואינו,word,psV
4.1.4.2.6,מועד,word,psV
4.1.4.2.7,לשאינו,word,psV
4.1.4.2.8,מינו,word,psV
4.1.4.2.9,מועד,word,psV
4.1.4.2.10,לאדם,word,psV
4.1.4.2.11,ואינו,word,psV
4.1.4.2.12,מועד,word,psV
4.1.4.2.13,לבהמה,word,psV
4.1.4.2.14,מועד,word,psV
4.1.4.2.15,לקטנים,word,psV
4.1.4.2.16,ואינו,word,psV
4.1.4.2.17,מועד,word,psV
4.1.4.2.18,לגדולים,word,psV
4.1.4.2.19,את,word,psV
4.1.4.2.20,שהוא,word,psV
4.1.4.2.21,מועד,word,psV
4.1.4.2.22,לו,word,psV
4.1.4.2.23,משלם,word,psV
4.1.4.2.24,נזק,word,psV
4.1.4.2.25,שלם,word,psV
4.1.4.2.26,ואת,word,psV
4.1.4.2.27,שאינו,word,psV
4.1.4.2.28,מועד,word,psV
4.1.4.2.29,לו,word,psV
4.1.4.2.30,משלם,word,psV
4.1.4.2.31,חצי,word,psV
4.1.4.2.32,נזק,word,psV
4.1.4.2.33,אמרו,word,psV
4.1.4.2.34,לפני,word,psV
4.1.4.2.35,רבי,word,psV
4.1.4.2.36,יהודה,word,psV
4.1.4.2.37,הרי,word,psV
4.1.4.2.38,שהיה,word,psV
4.1.4.2.39,מועד,word,psV
4.1.4.2.40,לשבתות,word,psV
4.1.4.2.41,ואינו,word,psV
4.1.4.2.42,מועד,word,psV
4.1.4.2.43,לחול,word,psV
4.1.4.2.44,אמר,word,psV
4.1.4.2.45,להם,word,psV
4.1.4.2.46,לשבתות,word,psV
4.1.4.2.47,משלם,word,psV
4.1.4.2.48,נזק,word,psV
4.1.4.2.49,שלם,word,psV
4.1.4.2.50,לימות,word,psV
4.1.4.2.51,החל,word,psV
4.1.4.2.52,משלם,word,psV
4.1.4.2.53,חצי,word,psV
4.1.4.2.54,נזק,word,psV
4.1.4.2.55,אימתי,word,psV
4.1.4.2.56,הוא,word,psV
4.1.4.2.57,תם,word,psV
4.1.4.2.58,משיחזור,word,psV
4.1.4.2.59,בו,word,psV
4.1.4.2.60,שלשה,word,psV
4.1.4.2.61,ימי,word,psV
4.1.4.2.62,שבתות,word,psV
4.1.4.3,ab,milestone,psV
4.1.4.3.1,שור,word,psV
4.1.4.3.2,של,word,psV
4.1.4.3.3,ישראל,word,psV
4.1.4.3.4,שנגח,word,psV
4.1.4.3.5,שור,word,psV
4.1.4.3.6,של,word,psV
4.1.4.3.7,הקדש,word,psV
4.1.4.3.8,ושל,word,psV
4.1.4.3.9,הקדש,word,psV
4.1.4.3.10,שנגח,word,psV
4.1.4.3.11,לשור,word,psV
4.1.4.3.12,של,word,psV
4.1.4.3.13,ישראל,word,psV
4.1.4.3.14,פטור,word,psV
4.1.4.3.15,שנאמר,word,psV
4.1.4.3.16,שור,word,psV
4.1.4.3.17,רעהו,word,psV
4.1.4.3.18,ולא,word,psV
4.1.4.3.19,שור,word,psV
4.1.4.3.20,של,word,psV
4.1.4.3.21,הקדש,word,psV
4.1.4.3.22,שור,word,psV
4.1.4.3.23,של,word,psV
4.1.4.3.24,ישראל,word,psV
4.1.4.3.25,שנגח,word,psV
4.1.4.3.26,לשור,word,psV
4.1.4.3.27,של,word,psV
4.1.4.3.28,עובד,word,psV
4.1.4.3.29,כוכבים,word,psV
4.1.4.3.30,פטור,word,psV
4.1.4.3.31,ושל,word,psV
4.1.4.3.32,עובד,word,psV
4.1.4.3.33,כוכבים,word,psV
4.1.4.3.34,שנגח,word,psV
4.1.4.3.35,לשור,word,psV
4.1.4.3.36,של,word,psV
4.1.4.3.37,ישראל,word,psV
4.1.4.3.38,בין,word,psV
4.1.4.3.39,תם,word,psV
4.1.4.3.40,בין,word,psV
4.1.4.3.41,מועד,word,psV
4.1.4.3.42,משלם,word,psV
4.1.4.3.43,נזק,word,psV
4.1.4.3.44,שלם,word,psV
4.1.4.4,ab,milestone,psV
4.1.4.4.1,שור,word,psV
4.1.4.4.2,של,word,psV
4.1.4.4.3,פקח,word,psV
4.1.4.4.4,שנגח,word,psV
4.1.4.4.5,שור,word,psV
4.1.4.4.6,של,word,psV
4.1.4.4.7,חרש,word,psV
4.1.4.4.8,שוטה,word,psV
4.1.4.4.9,וקטן,word,psV
4.1.4.4.10,חייב,word,psV
4.1.4.4.11,ושל,word,psV
4.1.4.4.12,חרש,word,psV
4.1.4.4.13,שוטה,word,psV
4.1.4.4.14,וקטן,word,psV
4.1.4.4.15,שנגח,word,psV
4.1.4.4.16,שור,word,psV
4.1.4.4.17,של,word,psV
4.1.4.4.18,פקח,word,psV
4.1.4.4.19,פטור,word,psV
4.1.4.4.20,שור,word,psV
4.1.4.4.21,של,word,psV
4.1.4.4.22,חרש,word,psV
4.1.4.4.23,שוטה,word,psV
4.1.4.4.24,וקטן,word,psV
4.1.4.4.25,שנגח,word,psV
4.1.4.4.26,בית,word,psV
4.1.4.4.27,דין,word,psV
4.1.4.4.28,מעמידין,word,psV
4.1.4.4.29,להן,word,psV
4.1.4.4.30,אפוטרופוס,word,psV
4.1.4.4.31,ומעידין,word,psV
4.1.4.4.32,להן,word,psV
4.1.4.4.33,בפני,word,psV
4.1.4.4.34,אפוטרופוס,word,psV
4.1.4.4.35,נתפקח,word,psV
4.1.4.4.36,החרש,word,psV
4.1.4.4.37,נשתפה,word,psV
4.1.4.4.38,השוטה,word,psV
4.1.4.4.39,והגדיל,word,psV
4.1.4.4.40,הקטן,word,psV
4.1.4.4.41,חזר,word,psV
4.1.4.4.42,לתמותו,word,psV
4.1.4.4.43,דברי,word,psV
4.1.4.4.44,רבי,word,psV
4.1.4.4.45,מאיר,word,psV
4.1.4.4.46,רבי,word,psV
4.1.4.4.47,יוסי,word,psV
4.1.4.4.48,אומר,word,psV
4.1.4.4.49,הרי,word,psV
4.1.4.4.50,הוא,word,psV
4.1.4.4.51,בחזקתו,word,psV
4.1.4.4.52,שור,word,psV
4.1.4.4.53,האצטדין,word,psV
4.1.4.4.54,אינו,word,psV
4.1.4.4.55,חייב,word,psV
4.1.4.4.56,מיתה,word,psV
4.1.4.4.57,שנאמר,word,psV
4.1.4.4.58,כי,word,psV
4.1.4.4.59,יגח,word,psV
4.1.4.4.60,ולא,word,psV
4.1.4.4.61,שיגיחוהו,word,psV
4.1.4.5,ab,milestone,psV
4.1.4.5.1,שור,word,psV
4.1.4.5.2,שנגח,word,psV
4.1.4.5.3,את,word,psV
4.1.4.5.4,האדם,word,psV
4.1.4.5.5,ומת,word,psV
4.1.4.5.6,מועד,word,psV
4.1.4.5.7,משלם,word,psV
